day_of_year,heating,cooling,heating_fans_pumps,cooling_fans_pumps,ceiling_fan,hot_water,pool_heater,hot_tub_heater,pool_pump,well_pump,time_of_shed
157,8396.436293056595,9948.464413901951,1078.55633709613,2252.3545569585663,2420.6565188169525,36506.566784561415,857.9620910251585,1421.418681631654,103156.28692736148,5906.722835074379,9.75
158,3036.4381176424054,24611.538762172117,320.8101778055311,5682.22454119351,2430.352461516807,35137.77682818453,857.8038341952399,1524.0133689679978,103128.68537205733,5835.028011697544,9.0
159,5189.295617736653,20313.456397365077,609.2545578612,4649.947999960862,2464.612413859585,35430.715062984,846.2666788484058,1583.3628763168206,101742.86200741021,5872.509577697409,8.75
160,4739.024452323891,19030.81822916813,546.889914076391,4396.062809860047,2398.583020344743,36644.76054191299,860.0308583979003,1525.5899324180675,103395.81159344154,5847.2200587945,9.0
161,1672.5970649280885,34195.40947629386,164.60399175342494,7745.691605533978,2379.6187625266116,37114.304779037506,865.4168206450059,1442.3313434960985,104047.57246850492,5866.84465631054,9.5
162,164.98814471166747,113452.34417518154,4.277885987011,25015.852165968336,2432.375514554346,32750.13879547532,825.6603611412639,1353.8071798665515,99283.21053112451,5878.662296222518,10.25
163,839.9890449338309,56058.89670420649,47.43047507526555,12846.809415948243,2440.825184718592,35712.82345555103,862.8966242121353,1529.6266438098523,103740.40264444899,5870.229914212581,9.0
164,8755.619732742563,8834.760581129342,1255.980935949002,1944.7076137420415,3563.510467892168,28319.095257673816,305.7977160330226,4108.099168823599,36735.57570075871,4994.127779336616,5.25
165,510.4580949756546,38927.74349764614,44.09894604494846,9393.8769491196,2953.0644680631776,28861.371292663385,551.7546893186015,3962.5379458691796,66356.79793707363,6126.286293104523,12.75
166,14127.87571803677,7063.696375706118,2101.971767041157,1636.7099074339303,2703.199706043534,7218.108249888408,64.63638958552,4173.153282832275,7718.071575633558,3150.720529495837,2.5
167,3667.4183769891374,21184.83945933574,444.74446451451064,4839.548713690054,2431.7255138506807,36777.55284063263,875.9573647434545,1548.9068583864894,105309.25620723775,5961.972216919184,9.0
168,2487.938032331378,24596.486118758046,245.99162223350018,5610.537768672846,2435.498907766124,35405.98573839215,863.8861652349491,1529.2720671548145,103859.26531549812,5874.4785628798045,9.0
169,8531.390337457864,8982.971758526352,1101.508311095618,1960.8801736227301,2376.5351151205746,31997.96858653097,844.2938922091092,1399.2963332276245,101512.62260561928,5811.53679982616,9.75
170,10563.405757580465,8500.488354851997,1456.5103903227975,1875.803810335812,2357.146619555046,33177.636885387365,836.9312692265032,1386.4340432743365,100627.48046095697,5757.833012874898,9.75
171,6533.638005274651,13924.076853343971,847.5572734658929,3220.701876441468,2411.278034087886,36090.78880418945,854.4319177120001,1417.9633752276306,102732.41867188743,5890.166545964722,9.75
172,612.2872730087105,68446.94062351243,44.43657352909537,15373.679439578471,2427.9637301172957,35278.83799784121,867.7467021018726,1439.3846090712075,104333.16074377377,5970.164768161014,9.75
173,190.46673161586315,124656.04249032543,6.965007540055726,26360.52980810655,2459.093170596523,37530.83045997678,881.1110749231522,1565.9974337888307,105930.47196448837,5995.222252914426,9.0
174,288.6942955804556,79888.31275527517,12.142047042829455,18757.909374405208,2409.0798113691912,33729.02576317193,869.1573573820216,1538.0735294674507,104493.54718858859,5908.916227279372,9.0
175,1567.3989001970467,35725.40062413027,113.50046185439055,8400.851467327824,2423.2035554725867,34283.40418414444,857.7400084602851,1521.291138418108,103120.99655017439,5834.052078437643,9.0
176,1548.497693294631,35415.375712237765,122.15013223514819,8348.697512562825,2455.3490987467208,35873.90808514102,869.3148393926996,1544.228499810978,104512.44025988893,5914.208097414929,9.0
177,2163.297680887919,23774.207601471546,226.5088892778179,5513.915884412607,2411.9391364984854,35656.09961690422,894.6647941963837,1498.3268520566228,107558.05067559653,5960.80238514429,9.25
178,4069.422625743169,15376.300967840167,461.6101607387821,3460.7654414100184,2757.277391704657,34049.57012955169,777.6045221928769,1765.1282062610567,93492.32612653718,5900.844354134285,8.0
179,10338.454412361669,8440.668374838895,1486.2591513412485,2021.8041378818116,2619.4152933077767,9833.308756551109,48.09409564839783,3663.091520004803,5728.1960316384775,3036.32447345157,2.0
180,2992.2360358925857,16350.696514209638,351.0911427899571,3591.206006348892,3135.37822475125,16312.651267212143,262.01461778762615,4145.432187447157,31475.59085395419,4651.264865793215,5.0
181,522.2354806067661,63519.44867902514,13.428997588576182,15539.116059351918,5723.578653758591,40482.235882660425,33.03577426207854,4272.726562539401,3890.62861862816,14300.499209997219,19.5
182,620.9315196547833,51143.93324785833,32.97469671411809,12001.097568208948,2346.8048286983935,31806.009444098498,813.3178780460987,1349.57569828813,97874.99019307869,5682.1505580625535,10.0
183,3317.352150562953,15298.36045973589,418.250113798823,3593.399822283156,2656.207621273362,8462.714246162552,47.82775153439782,3680.734154116163,5698.9814237406545,3063.8767066684136,2.0
184,2901.1206830172373,12312.954854966481,341.3118949151749,2890.8457566397497,2607.586890672281,7469.993655742004,37.43287345320582,3230.3310515145636,4430.488864077547,3156.4393492461377,1.5
185,6485.063630655956,11115.759406385252,831.6793749211442,2690.9134215564395,2577.062535593862,8057.041458328139,37.29030671291201,3214.0473534990347,4413.925795299532,3134.4908509092456,1.5
186,864.6701733476091,30764.20152450879,52.40717537810872,7255.281074633944,2760.053920134148,10997.208902744263,23.60971078901091,2487.602111870872,2746.9311093177234,5103.227219477479,0.0
187,940.3922892198347,28983.902224342244,91.52314992698436,6896.604923632742,2747.0128043214045,7514.473703894436,50.666398675207276,3893.206926504093,6037.8468753294355,3223.0934892000164,2.0
188,2166.141751763414,19582.327555024975,262.62943685514324,4739.5272494783685,2738.602456233626,7376.254377507933,50.31414647789164,3866.9232176629266,5995.772931476678,3205.6746567837217,2.0
189,0.0,121085.25430269023,0.0,28538.6103863538,5830.638684911998,39310.521974981755,38.62648249354618,4674.856198838376,4564.4678226774595,14641.626358949683,19.0
190,605.8545541804838,33896.43737297687,15.653830505571362,8196.55311056887,2793.1078542221785,9676.997691450837,24.707532800716365,2582.47136711514,2877.817013721755,4612.036857224754,0.25
191,27.058080139519546,122938.2341052668,0.0,29208.877467891987,5938.747107030867,41144.62914211539,61.148831330601446,5941.602364359089,7280.728559809547,13954.926463011783,18.0
192,2356.5676358774303,20356.88339353006,256.22544687157665,4962.411050086037,2749.9744176970294,8740.683748050424,44.81089596822109,3627.814290531705,5324.25932316532,3250.849281959261,1.75
193,238.34390208995856,81157.5058241712,5.101530946454727,19748.14646334786,5499.1995972949135,40260.54169593138,29.675576919854535,3983.646733853932,3478.022748227718,14651.34840337271,19.75
194,642.4780684039969,69364.69432890255,36.740039773388,16181.748449956869,2429.913054261459,37079.928180079354,835.0225020269716,1377.8910800308877,100488.09980159407,5928.998960884592,10.25
195,1260.0071267482845,46815.05923954792,89.44407987965099,11016.253874935488,2419.2564325555086,37781.15925397577,854.8974872232719,1416.7496208870316,102878.48815205063,5959.343739497421,10.0
196,2115.493137611092,28834.74884253541,196.02351729244768,6554.724384034177,2428.4995781550156,33619.33198824722,814.0369103014938,1544.0851582514429,97982.3614957555,5651.004422650003,8.75
197,4185.983345147768,14863.754141789774,541.4021962711871,3580.843622249606,2750.1315365111886,8643.789115310896,49.77245097621818,3823.7714033939133,5931.4328618245345,3164.072577848567,2.0
198,4546.7475492568765,14898.542230297511,569.0639211319863,3574.755649557301,2786.0473381041515,9171.263972049663,50.61051483746982,3888.520335474149,6031.380766634555,3211.882121130808,2.0
199,3680.37093338397,15646.689480891608,476.82331280119,3689.8225537854296,2949.8104814896833,14207.43746276297,77.26797710988146,4533.195997056209,9271.215968873792,3322.3885119473193,2.75
200,2770.6164739416695,18789.483815366173,331.3373925917293,4557.994171601539,2809.7227874631176,10550.234278430476,51.020297363409455,3917.293635388177,6080.371328144475,3236.4445206024952,2.0
201,1309.565400737195,26037.51089909637,128.48708824784129,6285.696889405279,2714.758108386733,6945.254879447056,50.140005853538185,3851.344217746839,5975.2783330188095,3185.605652006923,2.0
202,1391.984049282564,25649.0333599011,125.03242349100171,6138.6267301926455,2759.9766319148825,7637.61679119968,31.30676512639563,2984.9401805367415,3679.083982838217,3644.099199202284,1.0
203,1769.801068462579,23551.338292404984,167.98374117492673,5647.247554176194,2773.5434262628,8787.605445335197,31.59431991711054,3007.1599624602927,3713.4050369420547,3663.1844741005757,1.0
204,2739.910339005445,19521.89545570516,307.49287525312616,4665.861830747899,2757.369934177713,7263.05900072958,39.87200442301528,3432.439938590931,4719.865109548798,3337.045815950359,1.5
205,257.16968518190913,86403.75523237744,2.6650028850320906,21156.778666246315,6041.395607984788,41567.839769758844,39.98667767064292,4839.915360576077,4725.616641198918,15112.142800516513,19.0
206,1062.133607453094,54988.70198633186,41.82106222306473,13529.190324159723,5616.17387646925,38758.58684963246,30.10647327010399,4053.8366403473656,3527.6821240209915,14963.351961475033,19.75
207,4233.830091860114,15211.055449968522,561.1649295299871,3654.908532937974,2778.643940259001,9635.169268444986,45.33767619951054,3672.2932733076805,5386.557695691947,3297.909332904706,1.75
208,8329.204694850463,11526.834342924974,1118.5490075093387,2786.0612364242993,2752.09704711355,6712.781020031398,39.88323930200582,3438.3852234774354,4720.672907033459,3354.0454953705234,1.5
209,951.6460302162718,52190.68327933572,74.64711470846954,12390.026548570893,2524.4394277786064,35538.44951375371,785.1026416902049,1484.0088704548184,94499.76857308878,5875.279580696109,10.75
210,6433.089591339965,11462.674103975984,953.6461171272526,2731.586940164335,2890.138891467729,13745.622725531532,66.26273517180655,4305.647663553855,7935.326048113233,3229.6326488214395,2.5
211,1081.5420182944197,52012.017238460954,61.157184850540546,12871.655544540637,5621.6726959813905,38684.49524399993,30.321582461810916,4049.4676283537133,3553.9380846480985,14919.657846376815,19.75
212,1446.9027528032875,36183.55154383609,123.98276133772771,8515.587015265037,2567.6076101040767,33203.81725271228,801.8894879501815,1526.7784082809387,96522.16855907322,6024.883132481807,11.0
213,943.0746650050299,46319.958618824814,78.08745741590627,10790.718630779498,2639.488789614858,32251.392686544248,792.0458937587672,1604.6832868066977,95346.47643885543,6101.293723675622,11.0
214,333.7112087208556,82905.63390306967,20.190784569649903,18834.365304631163,2528.4767202848175,32483.61327692059,792.7882674437892,1506.1830348955718,95425.66449068316,5948.975931663453,10.75
215,199.45767355250925,71743.54003974487,1.660934001454636,17425.17988079482,5853.754048918873,41004.2108787237,30.553059709978175,4095.118428378884,3580.818791714245,15081.848191449519,19.75
216,665.6037714051166,63515.32342032199,33.311476739720455,14995.045555107366,2484.1920113269066,36371.78436262198,811.7349223372929,1434.0621820018416,97695.99491455937,5918.227423800002,10.5
217,167.18458776742034,91786.1814829189,1.7603408887298178,22376.12905406588,6072.381488986567,39274.26605195521,39.77447405108873,4818.596983986706,4699.799325114467,15118.507722661176,19.0
218,846.297865322845,59832.26477216401,33.29012078439791,14810.065524346453,6014.918799660974,41290.095256008004,39.58987336698546,4801.251880463786,4677.594894297124,15096.828038174617,19.0
219,364.77268302480786,78221.8259511991,6.408396767998272,19179.803136216302,6013.727527184905,42602.65532100405,39.969244237726535,4838.502090280991,4723.093926603516,15157.289290068378,19.0
220,3.614919167613091,164073.58100973064,0.25576298874381814,35574.28232494205,3142.856792169289,26053.14055282032,528.1449785295905,4817.2677815792385,63612.52022045883,6456.289701201283,13.0
221,108.35799866023427,85096.90974983896,3.573986919911545,20540.887575776924,5597.272500075129,39899.067987422226,30.3153839078851,4056.6542705162674,3553.356389103123,14911.46326123448,19.75
222,157.92093367113952,86110.2616095675,0.610763373053909,20979.790678035588,5992.582843277515,43558.70371676099,32.97746911421382,4339.804020142834,3875.1269069313335,15197.10967215948,19.5
223,519.8597153229873,65711.37393327711,10.836028679830454,16397.58241242417,5786.982705448281,40938.02630344279,30.266086033693824,4054.106277443138,3547.2875689739235,14929.358026369395,19.75
224,887.5047743386777,56805.18369854948,45.49954078151873,13966.31918720953,5804.885351947663,39035.20487305969,38.21243846178255,4619.768294165959,4515.063870889513,14531.905731695673,19.0
225,440.6625956888533,64561.160399963475,17.277984806192727,15392.82268064121,5289.963438580306,36035.73305451552,115.98966551763199,8084.246330394126,13870.436371545975,11728.856087049855,16.75
226,2690.8186756911605,19572.14423891616,316.70322420695504,4627.791026822012,2693.0907120490674,7951.205314698212,31.24138975295927,2973.8189094173676,3672.0490599682353,3625.8168065290965,1.0
227,2288.088493947871,19937.300566424088,271.07486972666544,4694.045505326286,2682.93866716054,8350.039451061562,38.71607096825527,3336.970585844719,4582.734452621718,3255.3162359475596,1.5
228,3582.952183854292,14677.846482906005,517.9755607408994,3423.354129723495,2997.8990928706467,16103.315253667892,95.81424416073962,4807.068157946712,11525.693833215717,3391.428247704094,3.25
229,158.47093426654953,123182.15030152471,4.417038680025363,27937.98363444292,2519.995185679301,34588.41100343749,780.4162443650713,1483.415940030852,93936.37236995687,5857.388374887083,10.75
230,1509.2208711140013,46675.71747853229,154.1481329766776,10880.739745182127,2464.192413404907,35493.79687461542,800.9716177071352,1423.8217835067699,96401.36063168097,5860.685327608782,10.5
231,5129.8923330899015,14726.693230700912,544.2038942194544,3595.3996549565745,2914.481714430526,9627.778945674523,24.096878386618183,2540.0535972243097,2803.752187779242,5188.0405316321685,0.0
232,2676.310948121233,32975.592647291385,284.58861316969603,7734.270406729138,2494.0275304490456,33178.38904116529,841.2249300489931,1388.8978716074444,101234.63264366085,5975.973926992163,10.25
233,2739.6899150380077,22157.363054526166,244.28263733256975,4987.369721173155,2470.3004708647186,37104.19774630425,871.535665041434,1556.3161642283487,104886.77388546747,5914.777928540282,9.0
234,704.7648307485622,48129.77837467791,27.37579234786963,11645.200149029457,5713.81618556299,40082.81656406552,37.54347889981964,4564.12561891718,4435.607344194893,14352.394520414426,19.0
235,2048.698319538817,30515.686424967207,182.35926521190564,7031.158882855129,2448.046378976662,32084.18204547985,831.6266629996742,1371.8194027557388,100079.29325734059,5902.977237799195,10.25
236,611.0287123242063,74079.49350076378,37.07715878240819,17206.01277912597,2561.4041288121534,37500.035269254084,790.846086164501,1510.9052676105896,95192.81034029894,5953.6691570831445,10.75
237,1938.9725227876863,40134.984974051964,198.61182517919838,9368.301412957908,2454.810538841662,36292.53110491254,800.5953461133569,1422.1888519569375,96354.98024248827,5850.647011656931,10.5
238,1521.9946137559348,35391.64712722805,119.49623105704956,8028.835386631078,2423.207369036035,33746.14704078668,822.1385171349432,1355.9389013026025,98938.06507273724,5835.87784312601,10.25
239,1959.7224605050267,22849.652871769737,187.71367778805273,5166.451186226466,2518.7729809663547,30669.733734590183,816.2984139603664,1444.678561533477,98245.36991607177,5957.166449004774,10.5
240,275.57758646554436,84376.33057993649,17.405612063001275,19377.57250285637,2437.184248573659,34951.768297520844,791.5745131031899,1402.1519295393246,95269.14923649987,5772.8930291783045,10.5
241,1431.892821299862,31709.715259950888,84.20585386996109,7144.081123744574,2469.159791663758,31578.2679869004,771.9959931188727,1461.9418247740955,92922.8388998622,5785.163550936487,10.75
242,1291.8672459846164,52360.31092059536,101.85027975081525,12070.5411179622,2486.9826923140936,31471.968791921732,779.3277201842544,1474.5153977078073,93805.44680449294,5837.998184404464,10.75
243,1208.9625799639507,63428.523750084736,104.69333367605634,15224.758346158696,2419.5330430244485,37161.83877722727,851.4126408356959,1406.901474632578,102374.78506438773,5972.9881610480215,10.25
244,974.6335974746305,66283.23548455631,90.42611484107029,15358.773152255044,2435.260941406813,35267.81658155148,859.7106643466697,1417.661970542988,103372.06580502338,6014.219392124083,10.0
245,2090.8874330077774,36566.711111172626,233.2610152314838,8416.572586041833,2507.466697540156,30870.070706915412,872.688305514421,1437.4738079711694,104932.1863075106,6103.054234056061,10.0
246,1964.902381366852,41583.853745932734,187.7723219193353,9476.17958059022,2507.5149179313407,34800.21878721207,869.8493678163962,1433.3420843699912,104591.2127180464,6084.973028041347,10.0
247,774.3143128198817,62389.007878981145,45.38826947461992,14540.474385039583,2568.6313400258887,31121.77645155756,774.9208389002131,1551.834900297197,93186.70952450171,5974.931044507246,11.0
248,2052.4351879909896,34253.92648879472,217.62091355433412,7917.099587703992,2529.142144733996,30869.38915654079,793.8028932395213,1492.4883953729327,95456.0013031857,5963.019167205117,10.75
249,538.7735493577162,56133.9689041209,12.917725848651907,13755.020314397505,5600.940554893484,37956.90152655221,29.680710097324358,3962.2074854630073,3492.6868318991123,14687.064882715997,19.75
250,357.18597989647355,95448.04595559044,18.820020373847637,22413.318162122032,2524.0311222518426,36930.58128716714,825.9697077231243,1452.4809912876003,99321.85752211483,6045.566375211692,10.5
251,614.624563674567,80399.38178311555,49.22971431119,18970.8589269703,2410.1918464713417,39366.725038246375,853.5254760527541,1407.7687879201667,102628.00483003938,5969.8710390294755,10.0
252,590.7872497335924,78037.21753100996,40.56275577612364,18231.711686119277,2489.7426105561144,33291.80214215029,866.6083957848394,1429.0246947082533,104202.25382239785,6070.369961385158,10.0
253,656.2442697474478,71599.47276513895,34.61334255585118,17105.069534255384,2489.836339471141,33136.18134414109,842.8259003051462,1382.780770554307,101347.57615575977,6004.147516813869,10.25
254,499.69104942135016,58912.68708174844,28.07164055879591,14239.412025222464,2579.147537851008,32918.100042679165,777.4480087062502,1552.314997669233,93490.53697205798,5985.788852871672,11.0
255,155.77525338220485,81093.25880546727,8.283229306096182,19631.676676245097,2614.773423875883,29615.633513557703,716.37491595643,1858.175086651134,86142.27562727555,5904.636900612834,11.5
256,917.8034512066846,40747.640976273404,48.91895126290518,10133.159105370914,5450.538781904676,38896.567144283195,29.372816301540364,3923.5757729395878,3456.821369343697,14503.490446697067,19.75
257,837.8029408723215,63265.188996993485,74.51533490479275,15367.57146686451,2593.244248026833,33536.70187458189,814.5454822806263,1519.8323474926283,97949.15417167092,6095.185072994828,10.75
258,388.0899964028493,83178.53919850674,31.846898883037,19820.55501631092,2628.8404730026496,37119.92367131886,779.7437012641199,1555.5638147456025,93767.11116977189,6003.171753045679,11.0
259,917.3042133780929,56166.183515266435,58.38514795133237,13548.448226363535,2586.0840707839657,33948.37999579396,811.5066412184937,1525.6534675958076,97585.20530309726,6097.788974118798,10.75
260,1415.5390747823506,50050.08104674584,132.45590610365656,11935.406819128506,2525.322225344456,34464.795373247805,827.1823966872676,1451.0011833902163,99467.89598529534,6044.95145929177,10.5
261,1163.0429539819008,66146.12948867287,102.61790770046454,15546.671830243373,2578.09974010653,36267.30424951573,808.2686716114946,1522.3160305687802,97195.84877989959,6079.712005396809,10.75
262,167.25755394810568,129737.38612679056,7.438143645475453,28487.572788729547,2512.909500042498,33446.11417360949,820.0144470388946,1439.49899176162,98606.0608150168,5994.638184485525,10.5
263,155.82093139775586,135195.5880525842,2.051612390490091,30900.059468193675,2532.2924023816327,32592.602450598246,828.56477106513,1453.538716403598,99634.5107419374,6054.386045776487,10.5
264,3014.6723313677185,40919.90480682756,376.18405131052987,9736.624862538501,2476.2003925059867,37466.466031944765,879.0141235005289,1447.3169179005583,105691.93187574533,6146.635637167855,10.0
265,519.6264099856742,87397.5420709256,42.31835089700398,20643.843958420086,2525.5718018858256,36491.193402301345,825.8200707572587,1451.925736449214,99303.96970614,6041.970439115476,10.5
266,308.29431679870277,100228.8057073327,20.390022073472544,23289.93673823504,2585.2253410407775,30877.495121732467,783.0119856739126,1564.4417904582608,94159.2970180664,6028.497373682583,11.0
267,3224.9019657340905,35738.870384474845,421.32130356425546,8293.572029157234,2457.259439797833,31466.0096571413,856.4302733862405,1410.910583088911,102977.74775103082,5992.541572046319,10.0
268,1859.2018432106036,49119.006733714996,207.43310591522652,11376.592654855234,2569.010323487008,34399.135931707315,839.6354852290465,1472.5316667467355,100965.52303029897,6132.52291002554,10.5
269,9455.833711106916,12358.829057170547,1330.991356135518,2781.294536348796,2535.304270048949,38347.81536378444,897.5843130954443,1592.706808950371,107910.62190473454,6108.504239956031,9.0
270,4444.239133200366,26278.80649929698,509.8633485690922,6131.111128836198,2536.8233394900453,34272.9476110812,796.513695205611,1497.758134733929,95780.75572254926,5977.020707786386,10.75
271,898.8657188409996,68599.20917818316,70.152109842346,15701.02208208292,2530.5966378339995,40271.74325769457,833.693493324314,1458.2464212578518,100249.78123851464,6079.984378573025,10.5
272,343.1908800001411,91390.14444401454,29.95994768775209,21382.32492736339,2449.9642624088224,37054.027909909935,868.4574050504299,1429.0328303102813,104422.53643374884,6070.097249225521,10.0
273,7.504669141222272,107459.3683653769,0.9350857580514546,24202.768828127708,3891.5679416789403,29442.397393815394,596.1316865120152,4171.87570275672,71630.66551077152,7286.9107698920025,13.25
274,0.0,139370.8330810223,0.08822043448718181,31965.965452611963,3960.678609715893,28715.43757535899,605.1869021259898,4212.8193790420655,72719.27092654302,7383.625111879456,13.0
275,79.19627217558951,129244.17381319636,1.2089843596485452,29750.112630084044,3380.830185383579,31818.550958886128,826.6715971028182,1665.4914882285939,99349.30721284781,6818.041787735769,11.5
276,426.11834265565534,74314.05146655183,13.827472596221455,17260.01021046291,3393.6569789304017,33276.92590328553,821.9629237245134,1674.6316434018333,98782.96473533992,6800.2849888519095,11.5
277,407.71450917303395,87372.11933153952,18.549257368865366,20725.090487052486,3249.6355518317664,32635.505644743396,888.1495329059186,1382.8513759576183,106761.0135415676,6848.439108778363,11.0
278,1157.8459144574756,68996.92672738133,82.4463604397758,16418.220739851204,3006.834611018477,40995.74471943747,937.7152039972677,1191.450103378482,112771.5369974872,6642.06803791116,10.25
279,121.69377580891044,150826.29853312674,1.5113575683423635,33488.27693111768,3217.1727200785517,39175.24144112291,894.9542860352007,1301.9151140049187,107596.15732701885,6699.388608438834,10.75
280,67.91168368813118,160610.51039633362,0.4120343443579999,35558.83612177988,3298.905350932117,30415.127357267964,804.5022752823193,1628.762344350779,96684.82009108596,6645.997025215381,11.5
281,1330.0026262515985,24831.509085049503,91.44043797303672,6093.788715550997,2995.5371411611372,9254.25999410143,29.966230987532374,2424.594779738981,3636.3774959278076,5024.124760962766,0.5
282,318.12864947888045,81951.78159927855,16.097475053640906,19744.743154578824,3149.570951980164,33305.006224241144,862.8928469683367,1345.181698373965,103725.49567915872,6658.111614601367,11.0
283,36.50953104927163,95373.99121440461,9.735857997301542,22826.488355167276,3748.2133797090078,29838.42881528023,632.2839774651089,3515.109955447161,75975.21546825551,7024.963367673511,12.75
284,6062.344783205892,11912.932303273017,719.0494224837109,2941.8940322416793,3006.6084243329365,11206.155085358023,26.48438702451419,2243.3482881288164,3220.65433401711,5972.761550633214,0.0
285,2753.4783197953257,17077.12238535678,279.4148787552461,4207.283707189791,2929.3289338933946,8890.630932169388,32.39277114468001,2527.6434142979856,3921.9549237272795,4601.072269083713,0.75
286,1686.2473339426451,60154.77868062748,140.8894745555551,14336.403231916423,3245.877157932561,39498.710846988826,896.5762732632583,1313.9545459245542,107791.80787780581,6734.9354265815,10.75
287,14.85594828588182,126649.79719106232,2.5204264573326354,28920.951054498746,3322.3697831134905,31934.17481286974,813.0990884629985,1631.305591656061,97718.34409129618,6693.643178490234,11.5
288,313.60822085642064,87319.79834269536,18.15239253245473,20618.9667280991,3167.8137683393197,31030.313011138325,862.2177857048532,1349.806594421866,103643.88457386047,6662.57314485498,11.0
289,7647.727855414301,9305.965413271904,887.4795200740492,2363.6817113754696,2973.3706764865906,12115.508709015307,26.105500415798552,2210.523458405025,3174.607165524106,5897.526214948976,0.0
290,1389.9335385881818,55462.06622759178,122.49106480761881,13260.120795587014,3360.7155873370816,31814.794054092654,818.0823384097362,1650.3196558235084,98316.8140612112,6746.2542523941565,11.5
291,397.16831131543813,85988.19071470627,31.57198333118645,19983.45036214683,3320.964273117361,32052.056102711198,811.4491108898699,1638.0862285364756,97519.75963902794,6691.742328974815,11.5
292,4667.426917187965,13373.425070788348,501.8696111018128,3279.766940383089,2976.842120922612,10920.73133811233,26.386856652587642,2228.5841074967575,3209.0092366648023,5883.109419680877,0.0
293,9154.429825496343,24407.45464293323,1233.5707421970428,5779.25939200251,3340.79420983874,41371.467838045624,873.541672055677,1367.3443373785124,105004.97469139332,6751.815614346882,11.0
294,5491.503063539156,27596.748604017735,687.4218458720017,6566.21304053916,3317.8185917458604,31004.98610720705,809.8011672172481,1641.042260792255,97321.43162771533,6688.276054035914,11.5
295,654.5574882603845,52661.07429703793,84.76356633812644,12640.361056861775,3793.941734297553,33006.4736976712,640.3078118172706,3563.6584825802456,76939.23346101773,7114.656176635983,12.75
296,19223.894963609477,5896.810112478847,2708.5631864261236,1436.3894363372199,3005.5385079204466,11586.480727108501,26.452328878429096,2236.5473122433323,3216.824838346018,5947.7077946974,0.0
297,1408.0480497236954,56540.056038650844,122.51216652537798,13173.461379738885,3419.7723461849664,30301.42457073934,784.5999777077834,1878.8302179704415,94288.25885259091,6729.123555883006,11.75
298,6146.017246667917,11700.818514324557,750.3971682840104,2798.055571442815,2987.4315391659798,10858.594515397395,26.320997017125823,2224.6921904505843,3200.9344821606646,5926.096754352947,0.0
299,7281.877798341811,10568.510169885978,958.1713762634164,2522.8117141521116,2937.525213952819,8308.691415984962,35.40817392478037,2680.2460008073235,4280.067006321233,4261.144951938617,1.0
300,3625.747314928457,15236.062256700972,395.26813976685816,3583.2747265763446,3097.934540148315,11044.241496032868,26.564677668334554,2247.4353627712476,3230.4704463385806,5975.634265607515,0.0
301,7863.765970644986,10227.924546943477,1034.5669674409917,2450.291042423616,3107.6125167270243,11288.973480098855,26.554217608584732,2245.5298885534885,3229.2026483559403,6005.889552598041,0.0
302,1271.6433257858746,57123.7070942184,122.6931836704929,13455.304396715961,3327.8438568361266,32040.085532851583,810.5484803749292,1639.862889055463,97411.50003030474,6699.021489397335,11.5
303,668.946147904804,66652.95241022168,78.76194967150997,15217.51215187356,3412.2276770004432,33627.091609238305,781.5338242674154,1886.214826449003,93919.46387707614,6715.213371332838,11.75
304,5059.133612421371,26220.889063716375,676.3159863915881,5749.668766748471,2742.0645786256596,37823.67009902789,979.4593654106903,1334.6120017015842,117777.66038303025,6625.57090140791,9.25
305,468.53398179357316,46800.26913879094,17.37391711343527,11298.43316346304,6423.306784139338,42798.17592007651,31.648266706746192,3343.3200358176678,3821.0200686962826,16108.795065895529,19.75
306,2108.030078684406,54057.33504586556,229.32490927548795,12355.16083286048,2831.0244206929583,39232.33787097212,962.5719863542291,1224.2671849098656,115738.05461570754,6586.474757388977,9.75
307,4488.9931647002495,12690.136364983946,532.5505765192643,3083.0613037081366,3032.016333194517,10025.481264831982,34.64003750000437,2523.445831061345,4174.899943318776,5205.471397959799,0.0
308,5593.965377850845,28708.361926052654,710.0894975297952,6654.698390567367,2946.557427120587,38354.85062563783,956.721810529523,1458.4926200715927,115058.29404931581,6747.962559328255,8.5
309,27734.153329038112,5195.939862217591,3751.18685750426,988.8454772666573,2894.9095745983914,9858.462391529672,29.4375137081411,2353.0171719854056,3560.456905264451,4862.1571279955715,0.5
310,19537.056065337798,4793.5798503665665,2693.793255182514,1159.1315938154053,2894.3382180476565,8739.57207614479,34.999263070486556,2614.957116568706,4217.143209388734,4158.447722118383,1.0
311,30822.648452188023,5850.390994430629,4116.6222531109015,865.4149199165557,2896.9775429387887,8235.431385102553,35.30337962247201,2632.0781036262465,4253.500706375114,4172.337228680066,1.0
312,25357.80804463151,3407.098688397152,3625.0251107567947,823.7815697611076,3041.0404107602553,11662.030445699664,73.64492234024073,3679.2361379666213,8831.05989915701,3601.0225423996208,2.5
313,5965.2725594750755,21008.339522500824,899.9481776399465,5449.401577283704,3284.5293184200063,39840.656883026335,862.327325775011,1341.5833409676225,103709.46142451253,6639.139390672919,11.0
314,128146.80830319578,6703.250307534593,16742.958125298024,160.18059713431555,2885.708039213424,8965.310916162834,55.35453934363273,3289.141575229055,6652.342286321816,3553.6289317710425,2.0
