,heating,cooling,heating_fans_pumps,cooling_fans_pumps,ceiling_fan,hot_water,pool_heater,hot_tub_heater,pool_pump,well_pump
242,9.927413643739332e-08,12876.830213999561,0.4067498817038604,3051.2563038168723,415.420852662754,3999.9522932833165,38.42599407328743,1737.3269883993594,39.960982913358684,10.077384071735528
243,61.05376295760851,1158.5490609770015,4.6276757108590365,286.8107112768818,168.436872904324,1635.8699293435586,1.2489466693627584,128.55823038948225,1319.81211210865,97.36138226135394
244,73.83172520183138,511.5797049239609,6.378707890283377,123.68831440939768,85.08611835237231,510.7273336665085,0.8706594412301126,89.61964607494734,2248.929617678647,198.95587537628245
245,40.404166796319686,900.236527953054,2.63058853742134,230.75196226778004,152.82076882751034,1520.7817448351695,0.9761951203034249,100.48301181816397,856.5072302408757,75.77254966146225
246,14.638268039692166,2044.6905225942141,0.045745564719773445,504.5167446523839,223.59959546823885,2044.4520211901295,1.4485790939197771,237.13236163682362,219.6449352585084,55.34271385549373
247,9.496527768842428e-08,3643.90599434302,0.09192544414391712,891.9943357264139,165.05138742820606,1262.991993687993,8.150684442155407,570.0386185417213,478.2676531085324,244.86658938403806
248,709.1600970427037,486.7347154796172,102.93675944724865,99.04747718000193,162.8173704322074,2897.463220993547,84.0695429189932,176.58900638829672,4838.287867212385,265.41551918646974
249,58.20200692967386,333.79775706812757,5.895969353399661,83.53815001513705,65.1398244431713,586.773398201272,0.5623667967842038,57.886278372615934,17.562731048380037,79.5609218046145
250,1.3637307510079605e-07,8186.437971300261,9.966233180905939e-10,1945.6223599666748,267.19730976987677,3148.0102531945713,12.423437479224853,868.8641400390588,1311.0781086006316,115.9870315105614
251,16.15576685356474,6282.952733188285,1.7799735911700307e-09,1520.4970402814295,548.8591484764682,4879.721345089535,3.456751543783297,565.869997956012,27.107902539951606,162.158660418221
252,8.340680732476622e-08,9253.05194976958,0.15706494659388834,2200.1571668863517,239.91573099381915,2176.3684745371565,22.257321538798625,1006.3046502525347,7.085303337572358,1.785183571379814
253,8.617477798726558e-08,5715.339042687297,6.851304272395575e-10,1400.996801263098,232.08058162895296,2625.4603790730403,10.93981837297983,765.1040318489413,1006.1170919281607,253.50532408636337
254,6.189360681083082e-08,7427.437268891105,0.21841660530107584,1811.5380996535314,338.9808476474269,2385.670530470984,30.951295658992596,1399.378962255124,62.15024602066957,7.05116143248126
255,7.894174154673322e-08,5041.005939016236,6.955790481319022e-10,1223.816041571633,214.10995810328708,2416.9532486511484,10.50603995363925,734.7665430989726,112.8224251846185,587.1741558108599
256,26.787572779134706,1485.3040814766882,0.7377045370066464,362.80797752985586,226.47258612861214,1954.532217516021,1.4600243030260043,239.00572911653038,1204.1621261024475,136.6223204372446
257,1.6005278685095746e-07,6718.404691475532,0.17604659668907408,1649.8055649867417,282.28813411028864,3331.335893934808,24.947041343698103,1127.9128784645236,1433.598592427815,361.21534445283083
258,295.22158047707455,1432.0224954434684,29.545253626514437,343.57888987476247,273.52427501176766,1766.6753055850834,2.741017356678461,282.141641301164,78.46023841762407,355.4297704214549
259,247.76512661080545,1723.9837191255185,19.31815967263829,409.95988180168973,283.678752431028,2302.8586079313995,3.079237108273939,380.79896360082967,0.19087872471082062,0.30525711681399265
260,8.562738700183383e-08,10981.598702517098,0.12337797554156568,2705.500449977491,314.6303043150744,3628.928027835524,57.80351517813028,726.6448476726372,751.0450356335816,189.2363720396892
261,1.7038489222271006e-07,5576.578408567443,0.1642356353928187,1295.2851383700768,118.6039913918387,1192.8589590819665,31.543819015536418,133.80122648549795,547.6994382550761,62.141113906208155
262,1.2634285034927517e-07,9273.26610198304,1.0181677544149211e-09,2004.1028575429934,255.36269676744013,2407.634369462103,6.202197088370127,430.60977929677455,1790.705381005661,203.17061063198582
263,2.2820830947832397e-09,8577.840348537879,2.3642011600022146e-10,2078.3394359301014,283.80770047616755,2592.687306182121,13.492913612712318,943.6605898759389,61.347385723743436,64.75902544529794
