day_of_year,heating,cooling,heating_fans_pumps,cooling_fans_pumps,ceiling_fan,hot_water,pool_heater,hot_tub_heater,pool_pump,well_pump,time_of_shift,date
177,33.991020505192395,2187.3064501215367,3.135095843259678,520.1783019688512,150.5670744197452,3620.5399862138192,96.19792339044326,147.67948678719776,5860.415822467178,324.0735678224956,13.0,2018-06-27
178,34.87991628951106,1699.9766120785068,4.826155416146303,393.8435145101873,133.9623690177757,2875.511021302885,85.26207549671958,130.89117935332888,5229.606729733099,289.190647714481,12.75,2018-06-28
179,1.786655962650353e-07,6830.255103183211,0.3228675222133593,1497.7807518181896,147.87316115403766,3203.649435501652,94.11578209572951,144.4830539586645,5684.060212414378,314.3213499433341,13.0,2018-06-29
180,4.7675609603475036e-08,9796.58454363337,2.73790693400452e-10,2212.474932071535,163.738213105517,3263.2121748772215,72.99576809387158,149.84222984265423,4418.501481562452,325.94895493799663,13.5,2018-06-30
181,9.368284964842778e-08,6671.687152751577,7.117521621214205e-10,1551.1257353960702,170.9403864983852,4634.207913869832,76.14936909747952,157.39881263182102,4623.856677116289,339.63589690022303,13.5,2018-07-01
182,7.112280135507178e-08,4072.2453623599135,0.07069301194028606,961.7016890893752,137.49704431397413,2712.4738167458727,61.219763838356805,126.53969641206061,3749.61928002764,275.4206344562997,13.75,2018-07-02
183,7.980327737223919e-08,4284.8093141084855,0.4317017362392992,1000.4248876640273,158.86613203746293,2954.7372126371392,99.98205259966423,154.54911773055778,6077.174637808455,334.43932364663056,13.0,2018-07-03
184,3.2824334782733633,4174.277782320762,0.8871440377872711,970.9789058499592,162.25858069545134,3565.253542213436,102.73125389737261,158.79872035567823,6205.328406868557,341.49189169330697,13.0,2018-07-04
185,22.134797213095165,3624.9754672918652,0.1006183125889724,880.9648455082483,362.2057272933907,5506.533061122332,3.018381113992105,310.6920303540954,175.21298759284355,912.204375741211,22.5,2018-07-05
186,5.310312747413227,5965.740913462388,2.986221954297331e-10,1464.072378732818,355.1024493036495,4491.5396007195295,2.9501740189145362,303.6711068963884,171.50719848036343,892.9077432884562,22.25,2018-07-06
187,23.06743955503412,4865.15951319286,2.4540205006198693e-10,1208.280331711446,360.6012365571753,4618.022322144809,2.957364105028522,304.41132295455054,171.67565598486274,893.7848640312615,22.5,2018-07-07
188,122.94293227961442,1516.606104445805,14.228645599672594,365.29487540571375,187.76231324244608,581.7934621689465,3.719908376903926,345.0213814064956,219.82396633058724,167.48492382945238,3.25,2018-07-08
189,4.729602239444878e-08,10436.14593226108,3.853102505600558e-10,2407.1206927719877,305.7822738577261,4802.730355802847,18.417647971236196,1288.0841905778861,1107.287754385254,571.3442983846771,18.0,2018-07-09
190,1.0649811549102886e-09,6956.057583181777,2.0848051718425432e-10,1606.8130559775252,135.64298216670917,2262.776673514753,32.927417344493286,418.1669725718525,2002.9826268333172,226.6629534060257,15.25,2018-07-10
191,23.092848354114437,5116.741909916871,0.09582145820171353,1293.1034520545034,351.27953096843765,4659.1968248228495,2.8746293738483475,295.8950363858017,166.78988186872738,868.3483846366994,22.25,2018-07-11
192,3.0794769782835627,952.7139425599413,2.2483005163823415e-10,235.3501827966454,79.93519609167048,1114.6810125702382,0.6552067673159316,67.44259200004788,41.27629348035499,214.89429653225466,22.25,2018-07-12
193,2.5628198371829754e-09,9700.335999553563,3.3354329172921656e-10,2152.5978257515235,193.39040184307802,2754.457671870539,65.24666871669662,279.06054113579034,3939.929673886827,347.43088348831793,14.5,2018-07-13
194,6.479684421496421e-08,7209.273504579627,3.9428872313971717e-10,1676.776764087669,179.3122277193032,4435.14276248107,79.83773664308161,165.02256436991732,4825.992225652515,354.4833210909356,13.75,2018-07-14
195,1.3531332425066188e-07,4997.729997230746,0.092585991032344,1174.161016200339,180.0775215001714,4249.4592588070445,80.17847656329506,165.72687242903473,4846.20609794189,355.96817237795074,13.75,2018-07-15
196,365.45113341307035,998.4147871615668,38.615815726802715,242.88788405415548,191.58668402907804,681.0934461465661,2.798248402554688,288.0329504934505,162.74629886554806,216.1222279982931,3.0,2018-07-16
197,6.494362381681482,3754.470766011521,1.372053254121322,855.7917592731287,167.02390904928973,3628.6082724069624,105.92206493784539,163.73100091580991,6373.951773415582,350.7715631573987,12.75,2018-07-17
198,8.135035130994536,5072.864298511787,0.17879384256568642,1161.968950570382,162.43245461118326,4039.4467593767204,103.52054524993818,160.01876515361138,6239.05323157487,343.34781914491697,12.5,2018-07-18
199,9.749495776413072,4026.7064571415895,2.1852308957557467,999.7427097567219,379.0533516290524,3872.899877515298,2.521419270382722,463.94113104509836,146.57297434257563,876.9314466873234,21.5,2018-07-19
200,5.077877451074648,4882.493746928728,4.22363502596421e-10,1211.0340603986704,285.22031697524824,3948.7116239547513,2.343634891424442,241.23810986075452,136.96996533825504,713.098225375849,22.25,2018-07-20
201,25.66154987486368,4919.46978268096,0.18868790831483256,1208.1683370314765,418.7926931360389,4917.582899804046,2.8303189591739324,520.7784795134887,164.93658525526703,986.79987513462,21.75,2018-07-21
202,32.336733051596596,3830.372426905691,0.5740250571457862,948.0020753498418,333.31708584018156,4489.6395737670955,2.8701248911700152,295.43144839377936,166.6214832598796,867.4711092085143,22.75,2018-07-22
203,7.487644385046915,5542.66560245562,0.09131503776595205,1263.216402704519,165.45815490454683,3860.1424155079208,105.7398134376533,163.44928120236543,6387.441696661022,351.5139564921032,12.75,2018-07-23
204,6.5323480802237e-08,7706.563493565693,4.803618149419879e-10,1842.2373685312439,437.96014505987637,5182.370438210638,7.390933364221205,742.5044763940169,441.04826478510466,869.3197156300661,20.0,2018-07-24
205,5.4017990033960354e-08,1810.8774548928498,2.3254352517560235e-10,434.3977402720614,101.97076465547039,950.2807405568572,1.781348515960579,178.9569788686429,138.75673567413742,273.4938496975639,19.25,2018-07-25
206,26.489921768905674,4302.176305209309,0.24756996372744255,1058.5236882051265,392.56234423773566,4378.345113170571,3.3009243707536773,540.3612000133853,196.13307549386437,814.8863034250469,20.5,2018-07-26
207,78.52149427747878,1065.97378742009,6.724763215107064,268.14991381573356,163.37217682909284,2395.6967206556087,1.4834061583644884,152.6916713469834,89.2915992169525,464.8732800687274,22.75,2018-07-27
208,103.54369706549463,2118.757104218751,7.964899560416618,539.92649938254,322.156764458979,4226.831694250116,2.8111411779422473,289.36011969956996,163.42050141388376,850.8059916537238,22.75,2018-07-28
209,8.081548779829753,6683.96775596163,2.7423107195748715e-09,1634.670996057361,399.392364935772,5310.10936705774,11.571266658405044,803.3765014400265,695.1108893153081,732.1448251340508,18.75,2018-07-29
210,33.61673491729601,4558.4287726370585,0.7575611173606818,1116.0754808701122,454.4413908239898,5257.088612734586,3.787801011112594,620.0629770792107,223.01306212808663,926.5664171860652,20.75,2018-07-30
211,35.366037326749314,3013.6360322862524,1.465444298419775,696.0857563713852,178.8818199719035,3482.480191767172,113.1322363836291,174.87627391879622,6832.606545879,376.0122691032665,12.5,2018-07-31
212,119.06636823323723,2020.7100555859126,11.109055806868183,490.69775171745937,261.1104505127917,3773.0935045201554,2.848481232515729,293.20329888621836,165.27373207912635,749.2187812171724,23.75,2018-08-01
213,34.92394428261393,4869.388676753569,0.6589664413895424,1187.977195617485,452.9751355640733,5114.138277496982,3.7653853035747407,616.392599570049,222.10194827852382,922.7806577556032,20.75,2018-08-02
214,11.76651497838883,4940.778502357511,1.6084817543760737e-09,1215.6159172932955,347.5943958734178,4614.016619399873,2.893405996527129,297.8278286760909,168.3062228046824,876.2424679437079,22.5,2018-08-03
215,3.5642286087888285e-08,3472.9249434260933,2.1265024143097135e-10,806.4374140389375,75.29124666746787,1434.8714488768805,33.540236386452136,69.32681668211993,2253.81421285543,165.5493240146847,13.75,2018-08-04
216,9.384794086023236e-08,6864.711474285743,9.377349436655093e-10,1612.8042211461504,179.55948340796272,4136.792057643091,79.9478215416326,165.25011593439598,4831.045564807249,354.8545781948492,14.0,2018-08-05
217,21.742225036222248,3847.500685724697,0.1587027061692902,964.2755430313003,346.1298492812711,4303.05579531603,2.3805360912476363,438.0185157609249,139.8339248891797,836.6127660687715,22.0,2018-08-06
218,5.842429734828421,181.3828999476541,0.2611146618075418,45.10745916325635,28.063236979872013,309.4071325593002,0.195836406115449,36.033744506858724,26.45053399104701,158.2508488880368,22.0,2018-08-07
219,8.103491188361428e-08,1226.1740512215883,1.3883674696774744e-08,280.7487178773453,26.27588398498909,395.01021845089645,6.161520079933933,78.24920248257519,482.77017147823466,54.63158155502236,16.0,2018-08-08
220,7.487298861903546e-08,3720.9955570281422,1.1739272037224048e-09,923.3349207613824,275.85455002156874,3517.6736600879944,1.9205478835170446,353.38062567347913,116.41604277422474,696.5053285245757,22.0,2018-08-09
221,7.685540443081207e-08,422.65083455734384,5.445546590287973e-10,101.90408226572316,26.48540822367256,273.209703276885,0.22431082010020115,36.719555495610514,22.779615264377394,94.6441625945596,20.25,2018-08-10
222,2.905949044810003e-08,1170.6028617170339,1.442217319681641e-10,280.251530655069,44.33280211937971,581.7693301380252,1.3265099689595323,92.09768532883064,138.29046631539478,145.65829302146193,18.25,2018-08-11
223,1.5469581687330942,128.3498077116348,0.03008966549538426,29.379823516406816,3.200114861621444,83.32690002391014,2.063790636164824,3.1682554147936126,591.6301256543879,33.708848871113204,11.25,2018-08-12
224,0.25231255196431024,842.3520574580945,0.019408760557011944,202.85924930011018,37.74621577043803,722.6703310546045,16.80628958555867,34.738181818201504,1162.280799774341,85.37297301039284,14.0,2018-08-13
225,101.30242774505624,2851.1118956363657,5.3756093287205875,696.3267548548376,333.751183249045,4972.994172810625,2.7804880241192937,286.20484688195575,161.9041822083961,842.911922830466,22.25,2018-08-14
226,55.78450024319069,3199.4957352821707,2.4963805384402917,780.2149315488848,317.7124341862689,3778.5599544422103,2.880445498801267,296.4932003740317,167.12683815311058,870.1026171623826,22.75,2018-08-15
227,38.711639771144334,3479.641147944498,1.054030865957972,865.1671501693017,342.1765288413046,4397.413977671167,2.874630320894661,295.89502150308806,167.12656666485572,870.1026265583387,22.5,2018-08-16
228,6.318032915910229e-08,6292.683333059092,5.396695481433243e-10,1519.2970204323078,445.4308938393425,5464.026350817574,3.7026675583533413,606.1266609838058,218.00157209723298,905.7447077679178,20.5,2018-08-17
229,1.22469898226676e-07,11867.433218692138,1.1390821060593803e-09,2724.8062935486223,385.6452269365946,5138.216432206358,11.339857996640573,787.3102551642332,681.2086349344858,717.5019624925766,18.5,2018-08-18
230,1.1009805524369548e-07,5861.006082746484,2.0841363027327184e-09,1364.7790204376386,184.09703712313822,4428.551277892078,81.96814090790298,169.42606504006793,4962.434043217127,364.50547242473243,13.75,2018-08-19
231,22.271188762041128,1819.2314112159959,0.8807809599905119,450.20472737501893,200.02108827128947,2078.138969438263,1.677677484635631,274.63578968902726,101.82518500736093,423.05939583367984,20.5,2018-08-20
232,42.60680255849088,2209.3563862153646,1.7430060203299538,531.229361904583,279.4618916906645,3045.482605653242,1.9366732678087133,356.34780365328584,116.58402301341751,697.5132518470192,21.75,2018-08-21
233,60.14168295254842,2968.5653426108724,1.7508549971021103,722.8382207076636,379.2340051470517,4416.167705716963,2.62627487799939,483.23446561559314,152.80647307735398,914.2262276755401,22.0,2018-08-22
234,4.724365582869722e-08,3211.6144253770694,3.2361683284272814e-10,770.4069603805636,108.5329664434261,1568.6428892118822,36.53184305914817,156.24699251094003,2222.5242713570447,195.9866516183964,15.0,2018-08-23
235,18.201317343857077,3147.047181096888,0.1318956655621381,774.4132536866701,312.52187657115235,3308.814665349699,2.6378727013274963,431.8196346347358,161.27988338350838,670.0807110005214,20.25,2018-08-24
236,7.669641464011327e-08,3172.858782042181,5.710332797469952e-10,753.7757830164508,125.33027051689312,1526.5370469932923,7.3071265937981105,511.0421694496789,481.20455244365036,248.2944880502242,17.75,2018-08-25
237,2.1592735693262504e-07,5668.147838599052,2.2652840125969006e-09,1320.860303602906,184.06826841790985,4250.803049670558,81.99749789087379,169.48672849402215,4962.434171635631,364.50547605404773,14.0,2018-08-26
238,99.78559660587955,689.9314642298713,8.89928211749239,167.66634075570633,113.98658715815405,954.8741596331794,1.4200985730680715,146.1754959824992,84.23732254559262,257.96636906171204,0.5,2018-08-27
239,18.90714811859982,917.3694941468938,2.3688771583365784,209.25078670952533,85.32343380881692,1843.6003365186705,37.98976673991963,78.52388000421759,2455.9500840473006,180.3967955417901,13.25,2018-08-28
240,6.682385471425086e-08,4893.495499853661,9.011030738564119e-10,1135.971488961827,109.661954606819,1469.2896774193034,26.4452289144485,335.84537637691307,1677.7118382373174,189.8544271337694,15.25,2018-08-29
241,5.339801321303747e-08,3961.058903132818,0.049275396234145216,930.7530010947168,152.7028193261422,2051.608448536763,17.6404039950272,797.5630293317801,1139.3373257838891,287.31437651808966,16.75,2018-08-30
242,9.136441878380406e-08,8436.419662374597,1.1128829664831262e-09,2007.8013330985088,280.6867895072978,3392.9652027744064,32.54076096298462,1471.2423481067303,1957.9097545152974,493.7393642940699,16.5,2018-08-31
243,1.6892359723480728e-07,7675.50672442363,0.0937054852633165,1836.1886912505083,183.4595687738016,4357.6804436252305,81.70416581952396,167.7184014672581,4942.21346494179,364.58276713861574,14.0,2018-09-01
244,1.497821333697483e-07,6750.526136438583,1.7183396660189543e-09,1566.4736897132113,167.52106631435436,2856.5544653972474,49.0765936058014,208.17104814281728,3044.2012121041917,269.311137963569,14.5,2018-09-02
245,9.071304793364508e-08,3574.7021392455217,0.11731532198781983,826.4247692174971,115.08591051224731,1617.5377565297756,51.149293892909675,104.99682969121834,3233.793933371299,238.55415065865319,13.75,2018-09-03
246,8.070002044984257e-08,2461.17998750983,5.22626111267608e-10,597.7280908947099,136.9732822349109,1730.7853347587097,4.080055305071105,283.27240517470926,282.81214720860197,298.53843287187874,18.75,2018-09-04
247,7.105160257971286e-08,3148.8411679782685,5.069563876188326e-10,750.0926564798527,87.23601349919981,1357.9631993512783,29.34742008316214,124.48466265330568,1929.124438021673,170.66370966594192,14.75,2018-09-05
248,472.7733941924286,324.48914610348993,68.62450544203219,66.03151453908343,108.54493725888861,2439.9690151423647,70.79540367812243,148.70656284269384,4287.090098008999,235.1783656057195,9.25,2018-09-06
249,1.003171366793555e-07,704.1165796296308,2.440802339165269e-08,161.40037263624234,16.730763242374465,305.61319647367117,5.636277518334015,23.90772624574162,568.1377758380374,50.26140888734828,14.5,2018-09-07
250,1.1779187411845668e-07,9163.823477696094,1.05345710829964e-09,2147.264777341857,183.63528554177103,3494.2366464307484,81.90791284961165,168.13665535139035,4957.4670034809105,365.70802028678213,13.75,2018-09-08
251,1.0292475413765298e-07,8736.145084766094,0.08723648854042135,2025.683007471939,170.98052184061308,4025.7189378511307,76.06888624303916,156.15057874829841,4611.715658525475,340.2021741309842,13.75,2018-09-09
252,6.033705737451742e-08,6635.429460952129,7.462838644986207e-10,1515.7220202856047,129.8131166140814,2083.6295713543664,57.7241398377891,118.49336013809554,3610.052812921422,266.31043812025223,13.75,2018-09-10
253,8.535983152706627e-08,6177.163741806987,0.07869660146522489,1513.855625528199,335.8702401545531,4264.639461155271,9.915570061658169,688.4238633887863,603.0877600967832,636.6235555189191,19.0,2018-09-11
254,4.280815000536622,4703.54362122925,0.16464742051896836,1166.8509180673404,335.7968734243419,3501.869929491556,10.37274220074514,720.1645141113513,631.0016579334678,666.0896591134335,18.25,2018-09-12
255,7.071824631599486,3355.8247344562656,7.796268051066016e-10,824.8125532188211,209.2161282116599,2360.890225836422,6.274989706939603,435.66357956741774,390.0603552745917,411.7503732846518,18.75,2018-09-13
256,9.554335974189984e-08,3175.9099274260298,0.045063988229695144,753.8837516352033,88.54641751083847,1622.7651933345571,39.29388081647707,80.66060425135507,2577.8828783800304,190.16816589464213,14.0,2018-09-14
257,1.2955110373203207e-07,5627.275164347477,0.6727596446111063,1374.149009384806,207.62339525319803,3162.3675207123165,61.21904897386825,259.67640529171007,3705.6158574862193,327.82441200082235,14.5,2018-09-15
258,317.8394628076183,845.1222717945972,36.394499769998866,204.71910499182152,182.4099666564081,650.9016242296524,2.6246048561377813,270.15916936446445,153.59066830113574,203.76155481856367,2.5,2018-09-16
259,221.6125571935677,1005.2819571875177,22.702203815227644,240.32414334620026,185.60827469754454,667.5867151396732,2.660416108026107,273.8453720471735,155.45114394380434,206.23005019034844,2.5,2018-09-17
260,6.80198446208206e-08,6122.584167308605,0.36251580634951663,1468.3616564625868,177.81295928997426,3341.2885821872187,79.02798863683867,162.22487135020629,4794.760607463524,353.70526509548006,14.0,2018-09-18
261,1.4966758424731254e-07,3839.6043050934627,0.19511963099925314,905.7230412486427,95.69866794812145,1825.2984912436846,42.53274372421619,87.30918228870974,2771.096896079583,204.4213504615033,14.0,2018-09-19
262,1.0240054024961111e-07,13182.40892808146,0.09270752240784162,2813.4388100939173,182.2598163658085,2514.740384474139,80.83955486917056,165.94357831083522,4891.367512641555,360.83191259522494,14.0,2018-09-20
263,2.8252301131766127e-08,7583.968611984964,2.0323710501217133e-10,1777.2328401897853,132.95376611424098,2071.9603658064416,44.83109792554806,190.1626818217084,2815.2504940106805,249.05653884502976,14.25,2018-09-21
264,170.9722080369858,1374.7753916570023,16.643337908044177,347.05088410274567,256.26917750569345,3775.7621028571543,2.8369291248138033,292.0144716898505,165.262176040072,748.647757585749,23.75,2018-09-22
265,218.22788895000863,1056.2836190146436,20.236001287818556,263.5137447627688,212.52258208811827,1962.6246390590013,2.674362522028884,275.2809278927191,155.78962647997864,478.7644145258811,0.5,2018-09-23
266,2.1782106529255552e-07,10217.472923906515,0.09341705821819539,2401.771011525498,200.97251586891886,2694.2644868220996,67.98698435145569,288.38435365122155,4095.6805838468917,362.3322459327445,14.5,2018-09-24
267,1.6702411899262214e-07,5518.569008098773,2.712897126265806e-09,1334.1401702806281,396.43625920901917,4435.505098769974,6.871561880893992,690.3276724322582,413.6465653769503,816.4727786319035,19.5,2018-09-25
268,1.8494990681930297e-07,6499.227176620878,4.1814247434763194e-08,1483.2840520350178,143.1273824700144,2470.6843301742197,48.17232281847045,204.3353477805358,2989.083718126063,264.43502932196935,15.0,2018-09-26
269,7.293703377006734e-08,3686.6478381229804,0.8893247168322557,859.247657034002,158.78456871356258,3489.218141077738,70.49905471079254,144.71709677367232,4306.639911363657,317.6971194936221,14.0,2018-09-27
270,438.9389575921692,766.8420522846247,52.32201151995594,186.27741305962448,193.30843518069122,1822.413988497628,2.7393734472651823,338.76915826725474,159.68018244406557,255.36027485543167,1.25,2018-09-28
271,1.5221406733793104e-07,6155.241461161242,2.4702420267136142e-08,1430.7836909874393,169.07330598404954,2120.4410328320473,49.89273148233879,211.63290125362843,3086.599904039607,273.0619819632475,14.5,2018-09-29
272,6.763793444046089e-08,4769.239008039037,6.359231432665169e-10,1141.9650897015172,163.5044337530427,2806.262089254536,18.37243829329152,830.6601470086947,1132.1583342012912,285.2631872420301,16.75,2018-09-30
273,3.742202537247876,517.0827999693873,0.0395304280142762,123.097381817166,53.18144094413741,710.0697535392637,0.4216576670165697,34.68125597635947,31.823577475196252,164.3311880095746,22.5,2018-10-01
274,4.524748748779482e-08,10299.468670978864,0.09594200346303294,2391.8338297650926,298.1877053916774,3839.59847238956,37.80114453683577,1317.8592084619418,2280.199611645711,577.9602832928991,16.25,2018-10-02
275,2.3417344802435757e-08,3387.922569252357,1.422503928733243e-10,781.6406806689359,88.50917686230268,730.9184706890452,24.69736414922355,81.2543263576634,1685.1424853159465,149.76999039442214,14.25,2018-10-03
276,3.3901314013314386e-08,1466.2076413874338,1.3819685525938125e-10,340.51172451168287,61.444933920355446,816.3428678507133,17.02665382940196,56.01768832565251,1298.7699838110975,115.43046083940153,14.25,2018-10-04
277,95.2129270690399,1791.9559871792387,6.760687691201827,435.0309946876301,252.21111841983358,3636.121869540719,3.004749151259161,247.14060449137187,183.4093387135798,820.6371149484952,23.75,2018-10-05
278,2.343769617237634e-07,10238.8945371842,2.20614525659294e-09,2440.1059344739147,307.7909258796507,4024.0708596159443,37.256412283530295,1298.868240301007,2250.348217756274,570.3938313976657,16.75,2018-10-06
279,5.057607765494457e-08,12939.564294496533,2.9997901742300954e-10,2811.518498184836,273.265715969019,3933.331938969114,72.10177188985097,237.21482982537617,4366.474135259527,388.0780465054069,14.5,2018-10-07
280,4.599011838662254e-08,13606.570609627897,2.864241802461163e-10,2961.1503874019036,275.71338807087454,2966.7830388114594,76.37490034677161,251.27341953689108,4608.5388769935125,409.59195084899216,14.75,2018-10-08
281,8.261547463920172e-08,9759.449529503381,5.181593808101972e-10,2319.3448111053312,270.8524336412875,2652.940816228613,75.3676359326145,247.95951401698355,4548.02269932534,404.21348707372346,14.5,2018-10-09
282,8.740115856204443e-08,7286.96332314107,1.0621807207492753e-09,1756.3979346923525,247.89687888000248,4679.268102510677,91.93399082591937,145.45067516580878,5548.934131082008,410.0056942488451,13.75,2018-10-10
283,37.949815517670146,1288.730675744788,1.4652637161922892,315.4181153203364,269.45830199450404,3046.6324174325396,1.5629268307202278,229.35946802622053,102.06145988005251,604.0090732290388,21.5,2018-10-11
284,33.76832071097674,1858.3956213825782,0.5311880603566371,460.5391350531852,202.60990289821584,3213.681439513051,2.4282836648991895,199.7263158216994,150.64417883685667,674.034606131404,23.75,2018-10-12
285,21.85096267591046,3327.2406688369488,0.3930098310954064,832.6158143430841,449.4380393884628,3592.8319330378304,6.759649015451834,522.0649620987217,404.9309366170233,801.9978123397132,20.0,2018-10-13
286,3.3219127469607386e-07,8040.334416174798,4.470132015285401e-08,1911.6041993973272,296.2966823784014,5023.308099418978,78.48918877389895,258.22942620473714,4729.571198017386,420.34892151367904,14.5,2018-10-14
287,2.0225492010969935e-07,10601.981028056402,2.013875935460578e-09,2422.9965491414205,272.76202033793606,2287.7973697833922,75.6359172417981,248.84216248724258,4561.987983551218,405.45466562429795,14.25,2018-10-15
288,1.8340263512385977e-07,10007.640088526889,4.336295275565477e-08,2335.8705601400557,279.7265194932943,3284.2821722039375,77.05964702889635,253.52623933983307,4641.124518740527,412.48807203254614,14.75,2018-10-16
289,1.880874033322745e-07,6855.06649658508,0.0939225892591272,1651.3634429387482,272.6798515668999,3576.1568936321305,75.01509043174741,246.79964528899083,4515.436772807582,401.31737859984776,15.0,2018-10-17
290,3.3606801265859003,5131.1805300676715,1.3442325517853193,1237.1172923975173,275.0749798125668,3472.3775481434072,76.80976833470065,252.70413456586135,4631.814247133513,411.6605932498985,14.25,2018-10-18
291,3.0126263242486903e-07,9106.363443033022,0.2813194032648965,2091.3269935648837,273.52377748616766,3385.993733615697,75.01509062362229,246.799650674198,4515.43706076316,401.3173710854334,15.0,2018-10-19
292,2.8023077759148144e-07,7338.883749369559,0.2903175025677747,1734.5484486024438,290.8653677507627,4218.41877132478,77.40928031364452,254.67652884537134,4664.399945070841,414.5567183137446,14.5,2018-10-20
293,94.32384062574219,2849.871716686212,9.741011933684172,674.4442552319143,270.43350773908577,4252.480388369667,92.78069048075922,146.79023725942707,5599.328029066896,413.7292482170438,14.0,2018-10-21
294,107.52753431573741,2448.810532880853,12.865742055142793,583.7477365428695,243.1343191615322,3184.8811343079506,90.34191374742035,142.93180046116186,5453.745603100687,402.97224926751863,14.0,2018-10-22
295,356.6613923467672,1227.1569871208615,39.34120682160445,309.73983714810805,388.6141067652841,4558.395474245574,3.070531381718475,252.55119381531622,186.7986295958019,964.5949253986072,22.25,2018-10-23
296,1.8852105611424575e-07,7033.344272105368,0.379084440450831,1670.7590133204533,272.7460696006086,3128.056568199547,75.7627956433205,249.2596019585489,4566.643074873061,405.868402600402,14.75,2018-10-24
297,114.07746661041156,1772.7432936940017,10.518463099940146,438.23736466782935,352.08160047817375,5475.528685536688,3.0599162649732943,251.678102082793,186.79840361564268,964.5949373674591,22.75,2018-10-25
298,219.5497793333129,1183.467991456403,21.007752595424833,292.701793362542,251.8116926484571,2628.407459338161,3.0011083154806157,246.8411066397358,183.0317436756665,818.9520666939832,23.75,2018-10-26
299,110.16970809040458,1539.984893713488,10.759479833555652,372.35153824592135,279.1946840902587,3866.4232971382603,2.942763817296605,242.04229277982085,179.26619842032065,802.1011980654825,23.5,2018-10-27
300,2.1785855468120165e-07,8045.608792794673,0.2696355373528529,1900.2742594376505,271.05688856728233,3817.264734166583,71.89838277355707,236.54566473758806,4333.888447577128,385.1819031731655,14.5,2018-10-28
301,3.7076528430660176e-07,5048.351965543443,0.9475660384332367,1177.4971341254486,274.405057259795,3847.1665467645616,75.80249926026677,249.39022964211924,4571.29814607863,406.28212768928626,14.75,2018-10-29
302,6.500501238492854,4739.87051414706,2.2610363744632767,1118.0788518158583,244.09692462859763,3633.6620615000293,90.62958234839347,143.38692491779022,5470.5435158063865,404.2134675015141,14.0,2018-10-30
303,1.7054237683876467e-07,1831.5921794962958,0.04563043819655328,416.5454271838745,67.24428645718223,898.717269243969,14.90266464395258,144.28696075735394,1105.8504346441148,123.65046109498692,15.5,2018-10-31
304,1.855693538497372,166.31368433378415,0.034929199290974926,40.44697457803242,17.620290098987173,229.37209444093733,0.18615050826128382,15.217787579152196,20.263741912137142,90.61026610525506,23.5,2018-11-01
305,9.584534219380803e-08,199.71891578876762,1.2234746555386032e-08,46.162004129993,5.66687195552093,70.22247894927267,0.7156617509557796,24.920360945766074,208.3130803407942,52.82632221648228,16.25,2018-11-02
306,1.0963479161521103e-07,9516.987610619432,3.5506664359674225e-09,2114.5734696428494,276.22438549259385,3656.5464055721645,72.43741650772458,237.46401321205508,4364.444879529841,385.30871952351515,14.75,2018-11-03
307,194.33822047482485,1033.7372588038643,24.23533714241095,262.853152559025,335.74137805668107,3726.9572193413746,2.915529576561338,238.3444862496315,177.30778959503567,915.0492908948858,22.0,2018-11-04
308,571.369463688411,670.4883621211615,72.5327986002553,173.7822817711393,272.16009530921207,3479.5362609667463,2.964303663399434,242.33179307837116,179.9346701283779,804.5856128227234,23.25,2018-11-05
309,1.2778751628234885e-07,5907.730109877941,0.13033252813982482,1375.0088405565398,200.65514643265553,3179.341487747336,25.537926004209325,889.2670649061388,1584.095265179369,401.71229714823323,16.25,2018-11-06
310,264.44588196995227,233.20124716268305,29.020777531400245,60.91668711627881,109.25931551439278,1881.7904534405006,1.2267714197767852,100.28855059285549,82.55601726373965,369.1529387775826,23.5,2018-11-07
311,11.836093353993792,1532.8835965845733,0.1675781975398141,377.6379662830977,312.7070148132882,3149.4023776120753,4.801429392807183,369.9333476492981,290.7158981437372,575.0751639614784,20.0,2018-11-08
312,104.01102478091217,30.420395456992427,15.893364686149527,8.416108641056285,24.301090781853873,328.194660305893,0.26824363355919245,21.928820931617935,23.078140152816523,103.19502607775622,23.25,2018-11-09
313,4.461082538381273,146.13583759754118,0.4937536735147156,37.80316497333224,17.600427709054202,308.19918276629414,4.635359639158738,15.195616611847116,413.6693696808638,36.520206083327764,14.75,2018-11-10
314,630.2265849468415,430.7911103331945,83.25132525286968,113.42418082903788,496.0123122559402,4605.592066306677,2.943694728876935,428.67532922590874,178.99576882357135,1060.2347075912496,22.0,2018-11-11
315,53.03109109058051,14.449452901575333,7.211316736458662,4.2264009371862965,13.37271407222836,152.5945471243008,0.12261538446685652,10.023787961934088,19.888482849074187,102.64044904106773,23.0,2018-11-12
316,60.38459562351818,44.01271854328132,7.0440391120803945,10.134271636096328,36.825946136713796,416.3188007504456,0.9848803937743579,52.584021297177024,68.36021436506692,72.4661797924898,18.75,2018-11-13
317,330.57273541350077,84.25064623955254,54.30621098655486,8.41135709992369,36.54890448144141,441.97632889813633,0.3987631596466258,32.5986827217046,26.26781770769709,117.45775389916776,23.25,2018-11-14
318,4.339631931400098,26.26961314028474,0.29792745929731757,6.409305433756254,6.769927043591702,81.22512474405717,0.42856063376114006,22.996146417258945,105.8577386160932,54.484124635792995,17.25,2018-11-15
